LOG,CREATE,1000,1000,0.069133,256000
LOG,ADD,1000,1000,0.001171,24
LOG,ADD,1000,1000,0.001141,24
LOG,ADD,1000,1000,0.001194,24
LOG,ADD,1000,1000,0.001256,24
LOG,ADD,1000,1000,0.001385,24
LOG,ADD,1000,1000,0.001189,24
LOG,ADD,1000,1000,0.001200,24
LOG,ADD,1000,1000,0.001226,24
LOG,ADD,1000,1000,0.001278,24
LOG,ADD,1000,1000,0.001643,24
LOG,REMOVE,1000,1000,0.041480,24
LOG,CREATE,5000,5000,0.199724,1280000
LOG,ADD,5000,5000,0.001096,24
LOG,ADD,5000,5000,0.001207,24
LOG,ADD,5000,5000,0.001224,24
LOG,ADD,5000,5000,0.001203,24
LOG,ADD,5000,5000,0.001152,24
LOG,ADD,5000,5000,0.001162,24
LOG,ADD,5000,5000,0.001182,24
LOG,ADD,5000,5000,0.001199,24
LOG,ADD,5000,5000,0.001244,24
LOG,ADD,5000,5000,0.001387,24
LOG,REMOVE,5000,5000,0.201810,24
LOG,CREATE,10000,10000,0.400473,2560000
LOG,ADD,10000,10000,0.001100,24
LOG,ADD,10000,10000,0.001155,24
LOG,ADD,10000,10000,0.001146,24
LOG,ADD,10000,10000,0.001152,24
LOG,ADD,10000,10000,0.001133,24
LOG,ADD,10000,10000,0.001188,24
LOG,ADD,10000,10000,0.001197,24
LOG,ADD,10000,10000,0.001247,24
LOG,ADD,10000,10000,0.001256,24
LOG,ADD,10000,10000,0.001461,24
LOG,REMOVE,10000,10000,0.403272,24
LOG,CREATE,50000,50000,1.983597,12800000
LOG,ADD,50000,50000,0.001166,24
LOG,ADD,50000,50000,0.001200,24
LOG,ADD,50000,50000,0.001180,24
LOG,ADD,50000,50000,0.001153,24
LOG,ADD,50000,50000,0.001280,24
LOG,ADD,50000,50000,0.001176,24
LOG,ADD,50000,50000,0.001165,24
LOG,ADD,50000,50000,0.001229,24
LOG,ADD,50000,50000,0.001284,24
LOG,ADD,50000,50000,0.001524,24
LOG,REMOVE,50000,50000,2.007897,24
LOG,CREATE,100000,100000,3.976422,25600000
LOG,ADD,100000,100000,0.001150,24
LOG,ADD,100000,100000,0.001199,24
LOG,ADD,100000,100000,0.001216,24
LOG,ADD,100000,100000,0.001151,24
LOG,ADD,100000,100000,0.001155,24
LOG,ADD,100000,100000,0.001147,24
LOG,ADD,100000,100000,0.001283,24
LOG,ADD,100000,100000,0.001490,24
LOG,ADD,100000,100000,0.001299,24
LOG,ADD,100000,100000,0.001246,24
LOG,REMOVE,100000,100000,4.040542,24
LOG,CREATE,500000,500000,20.192566,128000000
LOG,ADD,500000,500000,0.001168,24
LOG,ADD,500000,500000,0.001176,24
LOG,ADD,500000,500000,0.001226,24
LOG,ADD,500000,500000,0.001164,24
LOG,ADD,500000,500000,0.001155,24
LOG,ADD,500000,500000,0.001383,24
LOG,ADD,500000,500000,0.001331,24
LOG,ADD,500000,500000,0.001250,24
LOG,ADD,500000,500000,0.001299,24
LOG,ADD,500000,500000,0.001154,24
LOG,REMOVE,500000,500000,21.144038,24
LOG,CREATE,1000000,1000000,43.526399,256000000
LOG,ADD,1000000,1000000,0.002183,24
LOG,ADD,1000000,1000000,0.002052,24
LOG,ADD,1000000,1000000,0.002892,24
LOG,ADD,1000000,1000000,0.002198,24
LOG,ADD,1000000,1000000,0.001906,24
LOG,ADD,1000000,1000000,0.002110,24
LOG,ADD,1000000,1000000,0.001749,24
LOG,ADD,1000000,1000000,0.001728,24
LOG,ADD,1000000,1000000,0.001565,24
LOG,ADD,1000000,1000000,0.001541,24
LOG,REMOVE,1000000,1000000,43.288630,24
